,date,tweet,hashtags
951,2021-02-05,Hoje cedinho eu tive uma micro crise de ansiedade e o óleo de lavanda nas mãos e no travesseiro me ajudou muito a voltar a dormir. Alguém mais usa essa ferramenta pra se acalmar? #ansiedade #saúdemental #insônia,"#ansiedade, #saúdemental, #insônia"
954,2021-02-04,"Não tenha medo de dizer algo, tenha medo de fica guardando coisas que podem te machucar com um tempo #saudemental",#saudemental
955,2021-02-04,"Tudo que eu peço quando fecho os olhos é para voltar a ser aquela menina feliz de antes, que vivia intensamente e não se preocupava com pouca coisa e nem vivia com crises de ansiedade.   Não sei se é pedir demais, mas estou cansada... #saudemental #facaterapia","#saudemental, #facaterapia"
956,2021-02-04,"Vocês não sabem o quão bem faz pra a #saudemental  quando as pessoas demostram em pequenos e grandes atos que te amam. Não é que a gente não saiba, mas muitos dos problemas e doenças acabam nublando esse fato ou até mesmo anulando da nossa mente então...",#saudemental
957,2021-02-04,@PyongLeeTV @bilaraujjo Depois do #BBB2021 ele vai precisar de terapia!!! #saudemental,"#BBB2021, #saudemental"
959,2021-02-04,Se afaste do que prejudica a sua saúde mental e espiritual. 😘😘  #saúdemental #amorproprio,"#saúdemental, #amorproprio"
962,2021-02-04,"Pq raios Sakura Ikari esta acompanhando o BBB? Bom, não sei se vocês sabem, mas muitas pautas podem ser discutidas com base em uma casa controlada... esse ano pelo visto infelizmente não vai faltar pauta pra resenhar. #naoenao #SaudeMental","#naoenao, #SaudeMental"
963,2021-02-04,"A vida pode estar pesada, mas lembre: TEM GENTE DENTRO DO #BBBB21 (contém sarcasmo, se precisar eu explico) #SAUDEMENTAL #FORÇA  #","#BBBB21, #SAUDEMENTAL, #FORÇA"
964,2021-02-04,"Aprendendo bastante com o BBB21. Impressionante como excluimos, pressionamos, AGREDIMOS as pessoas ao nosso redor, sem perceber, ou não, de forma COVARDE. Se responsabilize pela sua vida, e faça a SUA parte! Precisamos de você! #saúdemental #Noosfera","#saúdemental, #Noosfera"
965,2021-02-04,"Alguem ja pensou nas consequências psicológicas q Karol enfrentará qnd sair? Ela pode ser processada, perdeu contratos e manchou sua imagem. Por td mal q ela tem feito lá e q ela poderá fazer a si msm qnd sair, deveriam tira-la com urgência! #bbb21 #naoenao #saudemental ASSEDIO","#bbb21, #naoenao, #saudemental"
966,2021-02-04,Sonhando com o dia em que as pessoas vão se dar conta que cuidar da saúde mental é tão importante quanto cuidar da saúde física.  Só me deparo com pessoas adoecidas 😥 #saudemental #tatodomundosurtando #socorro #vamossecuidar,"#saudemental, #tatodomundosurtando, #socorro, #vamossecuidar"
968,2021-02-04,"um palavrão que nem sempre é dos mais fáceis, mas que eu gosto e recomendo pra vida: Autorresponsabilidade!   #autorresponsabilidade #VidaMejor  #saudemental","#autorresponsabilidade, #VidaMejor, #saudemental"
971,2021-02-03,Quando eu era pequena decidi que ninguém me humilharia e faria eu me sentir mal. Após noites chorando e com dificuldade de dormir pedi demissão novamente kkkk #saudemental,#saudemental
972,2021-02-03,☝ Relaxe seus ombros ✌ Solte suas mãos 🧘 R-E-S-P-I-R-E #WW #WWVigilantesDoPeso #BemEstar #SaudeMental,"#WW, #WWVigilantesDoPeso, #BemEstar, #SaudeMental"
974,2021-02-03,Desabafar no twitter ajuda p caralho Recomendo Criem um perfil onde vc n siga ninguém e só vai #saúdemental #BBB221,"#saúdemental, #BBB221"
977,2021-02-03,É impossível ajudar quem te destrói .  #reflexion #saudemental,"#reflexion, #saudemental"
978,2021-02-03,Gente o bbb tá acabando com a minha saúde mental aí né pra esquecer um pouco tô aqui vendo a Netflix que é um entretenimento de verdade aí tô aqui vendo em busca de ohana aí gente tô gostando tô no início ainda do filme 😍😍😍#Netflix #filmes #saudemental #bbb21,"#Netflix, #filmes, #saudemental, #bbb21"
979,2021-02-03,Colocar o profissional nesta posição de nunca errar/ ser sempre sensato é problemático! Não nos cabe esse lugar!   Todos erramos! A pergunta é o que podemos fazer a partir disso?  #reflexao #psicologia #saudemental #behaviorismo,"#reflexao, #psicologia, #saudemental, #behaviorismo"
983,2021-02-03,"Gostei dessa ideia de escrever no tt meus sintomas e conquistas. Tenho ainda um leve receio de acabar falando demais e me acostumando com ""exposição "" mas espero sempre falar o que estiver confortável e sem peso pra mim em falar.  #SaudeMental #boderline #depressao","#SaudeMental, #boderline, #depressao"
984,2021-02-03,Eu preciso controlar certos sentimentos... Se essa porra sair do controle eu nem sei oq pode acontecer. A frase da noite é : Saúde mental. Você tem?#SaudeMental,#SaudeMental
985,2021-02-03,"A Pauta desse #BBB21 não é só o cancelamento, mas tbm a #SaudeMental","#BBB21, #SaudeMental"
986,2021-02-03,Parem de querer fazer as pessoas tentarem entender algo que elas mesmas não querem enxergar economize sua energia e tempo.  #saudemental é o mais importante.,#saudemental
987,2021-02-03,hoje finalmente levantei e joguei fora o tufo de cabelo q tava no canto do meu quarto a aproximadamente duas semanas #ésobreisso #saudemental,"#ésobreisso, #saudemental"
988,2021-02-03,"Galera minha crise de ansiedade tá até batendo aqui por conta dessa edição do BBB 21, pelo amor de Deus alguém interfere lá com uma psicóloga com. Uma toda de terapia, jesus preciso da minha   #justicaporjuliete #SaudeMental #perdiçãonobbb21","#justicaporjuliete, #SaudeMental, #perdiçãonobbb21"
989,2021-02-02,#BBB21 está acabando com minha #SaudeMental  Nao tá tendo como ver,"#BBB21, #SaudeMental"
991,2021-02-02,@bbb Hoje tinha que ser dia de expulsão da #KarolConka. E vocês da produção se fingem de sonsos. Aliás o Boninho deixou claro que tá nem aí ao responder alguns telespectadores (post fixado no meu perfil p quem quiser ver)  #KarolConkaExpulsa #BBB #NaoEEntretenimento #SaudeMental,"#KarolConka, #KarolConkaExpulsa, #BBB, #NaoEEntretenimento, #SaudeMental"
992,2021-02-02,“Que as grades da vida não te prenda no seu próprio abismo”. 💐🌻🕊 #SaudeMental #saudedamulher #Psicologia #niteroi,"#SaudeMental, #saudedamulher, #Psicologia, #niteroi"
993,2021-02-02,Pelo que eu entendi: Karol Konka entrou no BBB para desconstruir e acabou destruída? #esobreisso #SaudeMental #cancelamento,"#esobreisso, #SaudeMental, #cancelamento"
994,2021-02-02,"Será q agr com essa questão da #SaudeMental no #BBB21 as pessoas vão começar a dar valor a empatia, palavras gentis, equilíbrio emocional? Espero que sim. N são só armas que matam... palavras tbm. Cuide da sua mente e espalhe amor!! Seja gentil! @Projota fiquei ainda mais tua fã!","#SaudeMental, #BBB21"
995,2021-02-02,As vezes vc ama mto uma pessoa mas deixar ela ir é melhor pra sua saúde mental. #SaudeMental,#SaudeMental
996,2021-02-02,"Não é à toa que Tesão começa com ""T"" de terapia. 🤡🤡 #Terapia #SaudeMental","#Terapia, #SaudeMental"
999,2021-02-02,Vai ou não tomar providências?@boninho ! Ou está esperando chegar setembro amarelo pra da importância a saúde mental! O mínimo pra termos ao outro é empatia!  #HumilhacaoNaoEEntretenimento #ForaKarolConka #SaudeMental #KAROLKONKAEXPULSA #KarolConkaExpulsa,"#HumilhacaoNaoEEntretenimento, #ForaKarolConka, #SaudeMental, #KAROLKONKAEXPULSA, #KarolConkaExpulsa"
1000,2021-02-02,Engraçado que os amigos lacradores da “mamacita” não se pronunciam neah. #bbb21 #SaudeMental,"#bbb21, #SaudeMental"
1001,2021-02-02,A #PitBullJeans finalizou o mês de janeiro incentivando a Conscientização à Saúde Mental! É tema no #BBB21 e deve ser em todos os lugares! #SaudeMental #Lucasmerecerespeito #lucasBBB21 #LucasPenteado Quem mais está com a gente?! 💜,"#PitBullJeans, #BBB21, #SaudeMental, #Lucasmerecerespeito, #lucasBBB21, #LucasPenteado"
1003,2021-02-02,Assisti uma única vez ao Big Brother Brasil e me senti mal 🤮 Era a grande chance de mostrar o seu melhor. Quantos telespectadores???? Como uma boa empata e pela minha saúde mental não terá uma segunda vez. #BigBrotherBrasil #empatia #SaudeMental,"#BigBrotherBrasil, #empatia, #SaudeMental"
1005,2021-02-02,"Lumena pra mim chega ser mais bizarra q a Karol, pq ela é psicóloga e é uma pessoa totalmente descontrolada e desequilibrada!  Amigx psicológos não deixem de cuidar da saúde mental de vcs também... isso é muito sério!   #BBB21 #AbusoPsicologico  #SaudeMental","#BBB21, #AbusoPsicologico, #SaudeMental"
1006,2021-02-02,Tortura é crime. #ForaKarolConka  #SaudeMental  #torturanaotemgraca #expulsaoKarolConka,"#ForaKarolConka, #SaudeMental, #torturanaotemgraca, #expulsaoKarolConka"
1011,2021-02-02,Bom dia! Vou assistir receitas de comida. Acho bem melhor...  💁😏🤣  #SaudeMental,#SaudeMental
1012,2021-02-02,@foquinha Aparentemente querem que o cara se mate! Sem ironia. A pauta desse bbb deve ser #SaudeMental #AbusoPsicologico #agressaopsicologica #setembroamarelo pq oq estão fazendo leva sim uma pessoa a se sentir tão merda na vida que se mata.,"#SaudeMental, #AbusoPsicologico, #agressaopsicologica, #setembroamarelo"
1014,2021-02-02,"Mas como é ""apenas"" agressão psicológica todo mundo fecha os olhos. #SaúdeMental importa sim!!! Vamos ser mais humanos pessoal, mais empatia por favor!! #BBB21","#SaúdeMental, #BBB21"
1017,2021-02-01,@emicida A globo tem que tomar uma atitude acerca do comportamento de alguns participantes. Vivenciamos o janeiro branco e estamos assistindo de nossas casas o massacre ao psicológico de alguns participantes. Chega! Saude mental é coisa seria. #bbb #issonaoeentretenimento #saudemental,"#bbb, #issonaoeentretenimento, #saudemental"
1019,2021-02-01,"insegurança, possibilitando o surgimento de medos, fobias, e sofrimento.Precisamos de mais empatia, mais humanidade, mais amor.Saude mental é  vital, essencial e indispensável! #saudemental #BBB21 #violenciapsicologica","#saudemental, #BBB21, #violenciapsicologica"
1020,2021-02-01,"gente, quero MUITO prestar apoio psicológico à família do @koka_lucas.   se alguém tiver o contato da família, por favor, peça pra me chamar na DM. 🙌🏾  #BBB21 #LucasMereceRespeito #LucasPenteado #SaudeMental","#BBB21, #LucasMereceRespeito, #LucasPenteado, #SaudeMental"
1021,2021-02-01,Sabe a parada que aconteceu com os dinossauros? Pow ! Acho está bem perto de novo . #terra #planeta #empatia #respeito #saudemental #igualdade #BBB221,"#terra, #planeta, #empatia, #respeito, #saudemental, #igualdade, #BBB221"
1023,2021-02-01,"Gente sigam meu psicólogo aqui no twitter @rafyld, ele vai começar a postar uns conteúdos top...  #Psicologia #psicologo #TrueBeauty #saudemental #happybirthdayharrystyles","#Psicologia, #psicologo, #TrueBeauty, #saudemental, #happybirthdayharrystyles"
1024,2021-02-01,"O Janeiro Branco acabou, mas não quer dizer que a gente não vai falar sobre saúde mental. O BBB tá aí de prova mostrando a falta que faz uma terapia e um acompanhamento profissional #saudemental #BBB21 #psicologia","#saudemental, #BBB21, #psicologia"
1028,2021-02-01,"Até que ponto $1,5 milhão vale sua saúde mental? Isso serve para qualquer quantia.                                       #saudemental #bbb","#saudemental, #bbb"
1029,2021-02-01,"Confirmando oficialmente a saída do Fernando Diniz, sugiro a todos os São Paulinos formar um grupo de reabilitação ministrado por torcedores de Fluminense e Atlético Paranaense.  Se eles puderam superar o trauma do Dinizismo nós também poderemos.   #apoiomutuo #saudemental","#apoiomutuo, #saudemental"
1030,2021-02-01,"O Lucas tá perdido, a sua saúde mental comprometida. Tá confiando em pessoas que só estão ajudando apenas na sua autosabotagem.  Que tipo de amigo abandona o outro quando faz 💩 ?  #saudemental #BBB2021 #Lucas","#saudemental, #BBB2021, #Lucas"
1031,2021-02-01,meus Twitts aqui antes eram meios tristes ... Ainda bem que a crise existencial de mudar de uma cidade para outra passou e Sou uma pessoa totalmente diferente e mega sigura sobre muita coisa #SaudeMental #TudoMuda,"#SaudeMental, #TudoMuda"
1032,2021-02-01,"@koka_lucas Lucas vc é maravilhoso, adoro seu trabalho, mas por favor 🙏🏾,acho que todos nós pessoas pretas precisamos de psicoterapia, muito sucesso na sua vida 💕💕💕💕💕💕💕💕💕💕💕💕💕#saudemental #bbb21 #TeamLucas","#saudemental, #bbb21, #TeamLucas"
1033,2021-02-01,"Estava pensando em tudo que aprendi do ano passado pra cá e o tanto que amadureci, passei a não ligar tanto para aquilo que destrói a minha saúde mental e cuidar mais dela, porque no final das contas, é você por você ✨ #saúdemental #amadurecimento","#saúdemental, #amadurecimento"
1035,2021-01-31,Cuide da sua saúde mental! Pq quando chega de noite vc só a vc mesmo!!! #SaúdeMental,#SaúdeMental
1036,2021-01-31,"Termino deixando um grande abraço a todos aqueles que não se sentem tão inteiros. Não estão sós. Procurem um espaço que vos ensine isso, que vos ajude a ultrapassar os dias menos bons. Eu continuarei no meu espaço a lutar por mim. #saúdemental #apoiopsicológico #psicoterapia","#saúdemental, #apoiopsicológico, #psicoterapia"
1037,2021-01-31,Ato contra a demolição do Meduna  Dia 03/02 | Quarta-feira Às 09h em frente ao Meduna  Não podemos assistir inertes à destruição da memória de nossa cidade. ✊  #medunafica #patrimoniohistorico  #saudemental #lutaantimanicomial,"#medunafica, #patrimoniohistorico, #saudemental, #lutaantimanicomial"
1038,2021-01-31,Depois de 12h de um plantão intenso na psiquiatria: - Cuidem da saúde mental de vocês!  #psiquiatria #SaudeMental #JaneiroBranco,"#psiquiatria, #SaudeMental, #JaneiroBranco"
1039,2021-01-31,Equipe de Kerline emite nota oficial sobre abuso psicológico. Saúde mental é um assunto muito sério. E vcs o q acham? Ela foi racista? #BBB #BBB21 #SaudeMental #racismo,"#BBB, #BBB21, #SaudeMental, #racismo"
1041,2021-01-31,"A internet tá fazendo as pessoas virarem esquizofrênicas emocionais. Não sabem lidar com suas emoções, ficando instáveis a qqr coisa. Se cuidem, a vida é muito maior que esses códigos aqui, mas esses códigos aqui podem acabar destruindo a vida de muita gente. #BBB #saudemental","#BBB, #saudemental"
1042,2021-01-31,"Vide pelo comportamento da KcK, Fiuk, Lumena, entre outros que isolam, se afastam, zombam, falam muito mal... Anyway, NÃO COLOQUEM AUDIÊNCIA A FRENTE DE HUMANIDADE. #BBB21 #ForaKarolConka #ForaFiuk #G1 #ForaBolsonaro #saudemental #FinalDeOutroMundo","#BBB21, #ForaKarolConka, #ForaFiuk, #G1, #ForaBolsonaro, #saudemental, #FinalDeOutroMundo"
1044,2021-01-31,Eu agradeço a todas y todos #projotas que passaram na minha vida abrindo meus olhos depois das cagadas que eu fazia. #saúdemental tbm é feita com ajuda externa.,"#projotas, #saúdemental"
1045,2021-01-31,"E a paz de Deus ,que exerde todo o entendimento, guardará os vossos coração e os vossos sentimentos em Cristo Jesus.  Felipenses 4:7  #janeirobranco #saudemental  Que passamos  entende nossas emoções, e que possamos te capacidade de alto regulação, dos nossos sentimentos ....","#janeirobranco, #saudemental"
1047,2021-01-31,A maturidade emocional do brasileiro está preocupante. E me incluo nela. #saudemental,#saudemental
1048,2021-01-31,Alguém sabe se o @koka_lucas já contratou outra assessoria. E se é gerida por uma pessoa preta? #bbb21 #saudemental #racismo #cancelamento,"#bbb21, #saudemental, #racismo, #cancelamento"
1049,2021-01-31,O objetivo principal do Janeiro Branco é chamar a atenção de todo mundo para o tema da saúde mental na vida das pessoas.   #saudemental #saude #janeirobranco,"#saudemental, #saude, #janeirobranco"
1052,2021-01-31,"Eu chorando com o Projota falando pro Lucas que se ele não tiver condições pra pagar um Psicólogo ele mesmo paga pra ele, se isso for ajudar! A saúde mental é essencial, mas infelizmente nem todos tem acesso a algumas informações... #BBB21 #SaudeMental","#BBB21, #SaudeMental"
